Date,Anomaly
185001,-0.46
185002,-0.34
185003,-0.30
185004,-0.31
185005,-0.31
185006,-0.28
185007,-0.24
185008,-0.21
185009,-0.20
185010,-0.21
185011,-0.21
185012,-0.20
185101,-0.18
185102,-0.13
185103,-0.17
185104,-0.21
185105,-0.23
185106,-0.21
185107,-0.17
185108,-0.14
185109,-0.12
185110,-0.10
185111,-0.10
185112,-0.09
185201,-0.02
185202,-0.13
185203,-0.22
185204,-0.25
185205,-0.22
185206,-0.17
185207,-0.13
185208,-0.10
185209,-0.08
185210,-0.07
185211,-0.06
185212,-0.05
185301,-0.13
185302,-0.19
185303,-0.20
185304,-0.22
185305,-0.20
185306,-0.16
185307,-0.12
185308,-0.11
185309,-0.10
185310,-0.10
185311,-0.11
185312,-0.11
185401,-0.28
185402,-0.24
185403,-0.17
185404,-0.16
185405,-0.15
185406,-0.13
185407,-0.12
185408,-0.11
185409,-0.10
185410,-0.09
185411,-0.08
185412,-0.07
185501,-0.08
185502,-0.08
185503,-0.07
185504,-0.07
185505,-0.08
185506,-0.08
185507,-0.08
185508,-0.09
185509,-0.09
185510,-0.08
185511,-0.08
185512,-0.08
185601,0.18
185602,0.08
185603,0.01
185604,-0.05
185605,-0.08
185606,-0.07
185607,-0.08
185608,-0.11
185609,-0.12
185610,-0.15
185611,-0.15
185612,-0.15
185701,-0.15
185702,-0.25
185703,-0.22
185704,-0.24
185705,-0.26
185706,-0.25
185707,-0.24
185708,-0.23
185709,-0.23
185710,-0.22
185711,-0.22
185712,-0.20
185801,-0.13
185802,-0.18
185803,-0.16
185804,-0.16
185805,-0.21
185806,-0.20
185807,-0.19
185808,-0.19
185809,-0.19
185810,-0.19
185811,-0.18
185812,-0.19
185901,-0.15
185902,-0.11
185903,-0.07
185904,-0.07
185905,-0.05
185906,-0.04
185907,-0.06
185908,-0.05
185909,-0.06
185910,-0.07
185911,-0.07
185912,-0.05
186001,-0.13
186002,-0.16
186003,-0.18
186004,-0.19
186005,-0.20
186006,-0.19
186007,-0.20
186008,-0.19
186009,-0.20
186010,-0.21
186011,-0.21
186012,-0.23
186101,-0.62
186102,-0.57
186103,-0.47
186104,-0.44
186105,-0.43
186106,-0.40
186107,-0.36
186108,-0.33
186109,-0.31
186110,-0.31
186111,-0.29
186112,-0.29
186201,-0.44
186202,-0.46
186203,-0.43
186204,-0.43
186205,-0.42
186206,-0.39
186207,-0.38
186208,-0.36
186209,-0.35
186210,-0.36
186211,-0.34
186212,-0.35
186301,-0.13
186302,-0.19
186303,-0.17
186304,-0.17
186305,-0.18
186306,-0.18
186307,-0.19
186308,-0.19
186309,-0.21
186310,-0.21
186311,-0.21
186312,-0.21
186401,-0.33
186402,-0.29
186403,-0.26
186404,-0.25
186405,-0.22
186406,-0.19
186407,-0.18
186408,-0.18
186409,-0.19
186410,-0.20
186411,-0.20
186412,-0.20
186501,0.14
186502,-0.04
186503,-0.10
186504,-0.14
186505,-0.16
186506,-0.14
186507,-0.12
186508,-0.10
186509,-0.09
186510,-0.09
186511,-0.09
186512,-0.08
186601,0.02
186602,0.02
186603,-0.04
186604,-0.07
186605,-0.09
186606,-0.10
186607,-0.09
186608,-0.10
186609,-0.10
186610,-0.11
186611,-0.11
186612,-0.10
186701,-0.17
186702,-0.24
186703,-0.25
186704,-0.29
186705,-0.30
186706,-0.27
186707,-0.26
186708,-0.23
186709,-0.21
186710,-0.20
186711,-0.19
186712,-0.19
186801,-0.38
186802,-0.32
186803,-0.24
186804,-0.23
186805,-0.21
186806,-0.18
186807,-0.17
186808,-0.15
186809,-0.14
186810,-0.13
186811,-0.15
186812,-0.14
186901,0.03
186902,0.07
186903,0.03
186904,-0.02
186905,-0.02
186906,-0.03
186907,-0.04
186908,-0.05
186909,-0.06
186910,-0.08
186911,-0.07
186912,-0.06
187001,-0.15
187002,-0.22
187003,-0.19
187004,-0.20
187005,-0.18
187006,-0.16
187007,-0.14
187008,-0.12
187009,-0.12
187010,-0.14
187011,-0.15
187012,-0.16
187101,-0.36
187102,-0.34
187103,-0.24
187104,-0.18
187105,-0.17
187106,-0.14
187107,-0.13
187108,-0.12
187109,-0.13
187110,-0.15
187111,-0.16
187112,-0.16
187201,-0.27
187202,-0.27
187203,-0.24
187204,-0.25
187205,-0.24
187206,-0.22
187207,-0.20
187208,-0.18
187209,-0.17
187210,-0.18
187211,-0.19
187212,-0.20
187301,-0.21
187302,-0.22
187303,-0.28
187304,-0.32
187305,-0.30
187306,-0.27
187307,-0.24
187308,-0.22
187309,-0.20
187310,-0.20
187311,-0.20
187312,-0.20
187401,-0.22
187402,-0.21
187403,-0.27
187404,-0.27
187405,-0.29
187406,-0.27
187407,-0.26
187408,-0.26
187409,-0.24
187410,-0.24
187411,-0.24
187412,-0.23
187501,-0.13
187502,-0.17
187503,-0.19
187504,-0.19
187505,-0.19
187506,-0.18
187507,-0.16
187508,-0.16
187509,-0.17
187510,-0.17
187511,-0.20
187512,-0.22
187601,-0.23
187602,-0.32
187603,-0.28
187604,-0.28
187605,-0.32
187606,-0.29
187607,-0.27
187608,-0.26
187609,-0.25
187610,-0.24
187611,-0.24
187612,-0.24
187701,-0.09
187702,-0.08
187703,-0.02
187704,-0.02
187705,-0.01
187706,0.01
187707,0.05
187708,0.06
187709,0.07
187710,0.09
187711,0.11
187712,0.12
187801,0.14
187802,0.18
187803,0.26
187804,0.23
187805,0.20
187806,0.20
187807,0.21
187808,0.19
187809,0.18
187810,0.16
187811,0.14
187812,0.12
187901,-0.05
187902,-0.09
187903,-0.07
187904,-0.09
187905,-0.09
187906,-0.09
187907,-0.08
187908,-0.09
187909,-0.10
187910,-0.11
187911,-0.12
187912,-0.14
188001,-0.31
188002,-0.35
188003,-0.29
188004,-0.24
188005,-0.21
188006,-0.20
188007,-0.20
188008,-0.18
188009,-0.17
188010,-0.18
188011,-0.18
188012,-0.18
188101,-0.11
188102,-0.12
188103,-0.10
188104,-0.06
188105,-0.04
188106,-0.06
188107,-0.05
188108,-0.05
188109,-0.07
188110,-0.09
188111,-0.10
188112,-0.10
188201,0.10
188202,0.00
188203,-0.02
188204,-0.06
188205,-0.07
188206,-0.10
188207,-0.11
188208,-0.11
188209,-0.12
188210,-0.14
188211,-0.15
188212,-0.16
188301,-0.19
188302,-0.26
188303,-0.21
188304,-0.21
188305,-0.20
188306,-0.16
188307,-0.15
188308,-0.16
188309,-0.17
188310,-0.18
188311,-0.19
188312,-0.19
188401,-0.22
188402,-0.18
188403,-0.26
188404,-0.29
188405,-0.30
188406,-0.29
188407,-0.30
188408,-0.30
188409,-0.30
188410,-0.31
188411,-0.32
188412,-0.30
188501,-0.41
188502,-0.34
188503,-0.35
188504,-0.37
188505,-0.35
188506,-0.36
188507,-0.34
188508,-0.32
188509,-0.32
188510,-0.31
188511,-0.31
188512,-0.29
188601,-0.30
188602,-0.33
188603,-0.37
188604,-0.34
188605,-0.33
188606,-0.32
188607,-0.30
188608,-0.29
188609,-0.29
188610,-0.29
188611,-0.29
188612,-0.28
188701,-0.64
188702,-0.55
188703,-0.48
188704,-0.45
188705,-0.42
188706,-0.40
188707,-0.38
188708,-0.36
188709,-0.34
188710,-0.35
188711,-0.34
188712,-0.34
188801,-0.15
188802,-0.21
188803,-0.24
188804,-0.25
188805,-0.23
188806,-0.21
188807,-0.18
188808,-0.17
188809,-0.16
188810,-0.14
188811,-0.12
188812,-0.10
188901,0.06
188902,0.15
188903,0.13
188904,0.11
188905,0.11
188906,0.08
188907,0.06
188908,0.04
188909,0.02
188910,0.00
188911,-0.03
188912,-0.05
189001,-0.34
189002,-0.35
189003,-0.35
189004,-0.36
189005,-0.35
189006,-0.34
189007,-0.32
189008,-0.32
189009,-0.33
189010,-0.33
189011,-0.34
189012,-0.34
189101,-0.28
189102,-0.41
189103,-0.34
189104,-0.31
189105,-0.28
189106,-0.25
189107,-0.23
189108,-0.22
189109,-0.22
189110,-0.22
189111,-0.23
189112,-0.22
189201,-0.19
189202,-0.14
189203,-0.18
189204,-0.20
189205,-0.22
189206,-0.22
189207,-0.24
189208,-0.24
189209,-0.24
189210,-0.24
189211,-0.26
189212,-0.26
189301,-0.55
189302,-0.51
189303,-0.47
189304,-0.44
189305,-0.41
189306,-0.37
189307,-0.35
189308,-0.34
189309,-0.33
189310,-0.33
189311,-0.33
189312,-0.33
189401,-0.54
189402,-0.50
189403,-0.44
189404,-0.44
189405,-0.40
189406,-0.40
189407,-0.38
189408,-0.35
189409,-0.35
189410,-0.34
189411,-0.34
189412,-0.33
189501,-0.33
189502,-0.34
189503,-0.31
189504,-0.29
189505,-0.29
189506,-0.27
189507,-0.25
189508,-0.23
189509,-0.22
189510,-0.22
189511,-0.22
189512,-0.22
189601,-0.17
189602,-0.17
189603,-0.17
189604,-0.20
189605,-0.21
189606,-0.18
189607,-0.17
189608,-0.15
189609,-0.14
189610,-0.12
189611,-0.12
189612,-0.11
189701,-0.10
189702,-0.15
189703,-0.15
189704,-0.10
189705,-0.09
189706,-0.09
189707,-0.08
189708,-0.07
189709,-0.08
189710,-0.09
189711,-0.09
189712,-0.09
189801,-0.23
189802,-0.26
189803,-0.33
189804,-0.33
189805,-0.31
189806,-0.28
189807,-0.26
189808,-0.24
189809,-0.23
189810,-0.24
189811,-0.26
189812,-0.26
189901,-0.31
189902,-0.33
189903,-0.30
189904,-0.28
189905,-0.27
189906,-0.26
189907,-0.24
189908,-0.22
189909,-0.19
189910,-0.19
189911,-0.17
189912,-0.16
190001,-0.27
190002,-0.12
190003,-0.07
190004,-0.08
190005,-0.08
190006,-0.07
190007,-0.07
190008,-0.08
190009,-0.08
190010,-0.07
190011,-0.06
190012,-0.06
190101,-0.20
190102,-0.15
190103,-0.06
190104,-0.03
190105,-0.05
190106,-0.06
190107,-0.07
190108,-0.07
190109,-0.08
190110,-0.10
190111,-0.11
190112,-0.11
190201,-0.18
190202,-0.12
190203,-0.17
190204,-0.19
190205,-0.20
190206,-0.20
190207,-0.19
190208,-0.19
190209,-0.20
190210,-0.20
190211,-0.21
190212,-0.22
190301,-0.21
190302,-0.21
190303,-0.21
190304,-0.26
190305,-0.27
190306,-0.28
190307,-0.29
190308,-0.30
190309,-0.32
190310,-0.34
190311,-0.34
190312,-0.36
190401,-0.60
190402,-0.56
190403,-0.51
190404,-0.51
190405,-0.51
190406,-0.49
190407,-0.48
190408,-0.48
190409,-0.48
190410,-0.47
190411,-0.44
190412,-0.43
190501,-0.31
190502,-0.40
190503,-0.33
190504,-0.33
190505,-0.30
190506,-0.28
190507,-0.26
190508,-0.26
190509,-0.26
190510,-0.27
190511,-0.26
190512,-0.25
190601,-0.31
190602,-0.26
190603,-0.23
190604,-0.18
190605,-0.17
190606,-0.16
190607,-0.16
190608,-0.16
190609,-0.17
190610,-0.17
190611,-0.17
190612,-0.16
190701,-0.31
190702,-0.39
190703,-0.35
190704,-0.36
190705,-0.38
190706,-0.37
190707,-0.36
190708,-0.35
190709,-0.35
190710,-0.33
190711,-0.34
190712,-0.35
190801,-0.48
190802,-0.37
190803,-0.41
190804,-0.43
190805,-0.43
190806,-0.41
190807,-0.40
190808,-0.41
190809,-0.41
190810,-0.41
190811,-0.42
190812,-0.42
190901,-0.67
190902,-0.55
190903,-0.52
190904,-0.52
190905,-0.51
190906,-0.50
190907,-0.49
190908,-0.47
190909,-0.45
190910,-0.44
190911,-0.42
190912,-0.42
191001,-0.36
191002,-0.38
191003,-0.41
191004,-0.40
191005,-0.38
191006,-0.37
191007,-0.36
191008,-0.35
191009,-0.35
191010,-0.36
191011,-0.36
191012,-0.37
191101,-0.56
191102,-0.57
191103,-0.59
191104,-0.53
191105,-0.52
191106,-0.51
191107,-0.50
191108,-0.49
191109,-0.47
191110,-0.45
191111,-0.42
191112,-0.40
191201,-0.29
191202,-0.25
191203,-0.29
191204,-0.27
191205,-0.25
191206,-0.24
191207,-0.26
191208,-0.28
191209,-0.31
191210,-0.33
191211,-0.33
191212,-0.33
191301,-0.37
191302,-0.37
191303,-0.40
191304,-0.39
191305,-0.40
191306,-0.39
191307,-0.39
191308,-0.37
191309,-0.36
191310,-0.36
191311,-0.34
191312,-0.32
191401,-0.07
191402,-0.10
191403,-0.14
191404,-0.17
191405,-0.17
191406,-0.17
191407,-0.18
191408,-0.18
191409,-0.18
191410,-0.17
191411,-0.15
191412,-0.14
191501,-0.15
191502,-0.09
191503,-0.06
191504,-0.02
191505,-0.02
191506,-0.03
191507,-0.04
191508,-0.05
191509,-0.06
191510,-0.07
191511,-0.07
191512,-0.09
191601,-0.13
191602,-0.14
191603,-0.16
191604,-0.17
191605,-0.18
191606,-0.20
191607,-0.22
191608,-0.22
191609,-0.23
191610,-0.23
191611,-0.26
191612,-0.30
191701,-0.53
191702,-0.58
191703,-0.61
191704,-0.59
191705,-0.57
191706,-0.54
191707,-0.49
191708,-0.45
191709,-0.42
191710,-0.43
191711,-0.42
191712,-0.43
191801,-0.50
191802,-0.47
191803,-0.43
191804,-0.43
191805,-0.43
191806,-0.42
191807,-0.40
191808,-0.38
191809,-0.36
191810,-0.33
191811,-0.31
191812,-0.31
191901,-0.06
191902,-0.15
191903,-0.18
191904,-0.14
191905,-0.15
191906,-0.18
191907,-0.19
191908,-0.21
191909,-0.21
191910,-0.22
191911,-0.22
191912,-0.23
192001,-0.17
192002,-0.19
192003,-0.17
192004,-0.20
192005,-0.20
192006,-0.21
192007,-0.22
192008,-0.22
192009,-0.22
192010,-0.22
192011,-0.22
192012,-0.23
192101,-0.11
192102,-0.19
192103,-0.22
192104,-0.24
192105,-0.23
192106,-0.22
192107,-0.21
192108,-0.20
192109,-0.20
192110,-0.18
192111,-0.17
192112,-0.17
192201,-0.20
192202,-0.31
192203,-0.25
192204,-0.23
192205,-0.24
192206,-0.25
192207,-0.26
192208,-0.26
192209,-0.27
192210,-0.27
192211,-0.25
192212,-0.24
192301,-0.29
192302,-0.31
192303,-0.34
192304,-0.33
192305,-0.31
192306,-0.29
192307,-0.30
192308,-0.31
192309,-0.31
192310,-0.29
192311,-0.27
192312,-0.25
192401,-0.17
192402,-0.17
192403,-0.13
192404,-0.15
192405,-0.15
192406,-0.15
192407,-0.17
192408,-0.20
192409,-0.21
192410,-0.22
192411,-0.22
192412,-0.23
192501,-0.42
192502,-0.39
192503,-0.34
192504,-0.30
192505,-0.28
192506,-0.28
192507,-0.27
192508,-0.26
192509,-0.26
192510,-0.25
192511,-0.23
192512,-0.20
192601,0.16
192602,0.10
192603,0.10
192604,0.08
192605,0.02
192606,0.00
192607,-0.04
192608,-0.05
192609,-0.06
192610,-0.06
192611,-0.06
192612,-0.07
192701,-0.26
192702,-0.21
192703,-0.25
192704,-0.26
192705,-0.25
192706,-0.24
192707,-0.23
192708,-0.21
192709,-0.19
192710,-0.17
192711,-0.16
192712,-0.17
192801,-0.08
192802,-0.10
192803,-0.14
192804,-0.16
192805,-0.16
192806,-0.17
192807,-0.17
192808,-0.18
192809,-0.17
192810,-0.17
192811,-0.16
192812,-0.16
192901,-0.35
192902,-0.39
192903,-0.37
192904,-0.37
192905,-0.37
192906,-0.37
192907,-0.37
192908,-0.35
192909,-0.34
192910,-0.32
192911,-0.31
192912,-0.32
193001,-0.32
193002,-0.27
193003,-0.23
193004,-0.21
193005,-0.20
193006,-0.19
193007,-0.17
193008,-0.17
193009,-0.16
193010,-0.15
193011,-0.12
193012,-0.11
193101,-0.02
193102,-0.10
193103,-0.08
193104,-0.10
193105,-0.10
193106,-0.09
193107,-0.08
193108,-0.07
193109,-0.06
193110,-0.05
193111,-0.05
193112,-0.05
193201,0.13
193202,-0.04
193203,-0.06
193204,-0.05
193205,-0.07
193206,-0.07
193207,-0.09
193208,-0.11
193209,-0.11
193210,-0.10
193211,-0.12
193212,-0.12
193301,-0.16
193302,-0.22
193303,-0.22
193304,-0.21
193305,-0.21
193306,-0.22
193307,-0.22
193308,-0.22
193309,-0.23
193310,-0.23
193311,-0.23
193312,-0.24
193401,-0.26
193402,-0.17
193403,-0.20
193404,-0.22
193405,-0.18
193406,-0.17
193407,-0.16
193408,-0.15
193409,-0.14
